BaseVehicleID,YearID,MakeID,ModelID
117636,1966,48,21325
117637,1966,48,21327
117638,1966,48,21350
117639,1966,1215,21295
117640,1966,1215,21308
117641,1966,493,975
117642,1966,71,2163
117643,1966,71,2164
117644,1966,71,2165
117645,1966,71,21339
117646,1966,71,2166
117647,1966,20,2173
117648,1966,20,2174
117649,1966,42,2191
117650,1966,42,21453
117651,1966,42,5055
117652,1966,42,21476
117653,1966,63,2240
117654,1966,63,2242
117655,1966,63,20971
117656,1966,63,2250
117657,1966,64,6023
117658,1966,86,6403
117659,1966,86,6404
117660,1966,67,4719
117661,1966,67,6501
117662,1966,67,6556
117663,1966,67,21356
117665,1966,28,6435
117666,1966,52,1878
117667,1966,52,21128
117668,1966,52,1882
117669,1966,52,605
117671,1966,52,21384
117672,1966,52,6644
117673,1966,70,2442
117674,1966,10,4713
117675,1966,438,20960
117676,1966,87,4716
117677,1966,87,6530
117678,1966,88,21306
117680,1966,76,230
117681,1966,14,6606
117682,1966,549,6500
117683,1966,27,4807
117684,1967,542,6514
117685,1967,457,21378
117686,1967,66,6540
117687,1967,66,6535
117688,1967,77,6821
117689,1967,4,21342
117690,1967,31,6501
117691,1967,31,4807
117692,1967,31,5885
117693,1967,31,4713
117694,1967,45,4757
117695,1967,45,6938
117696,1967,46,396
117697,1967,17,21117
117698,1967,47,423
117699,1967,47,427
117700,1967,47,453
117701,1967,47,457
117702,1967,39,2489
117703,1967,6,2038
117704,1967,487,5872
117705,1967,487,5991
117706,1967,40,20950
117707,1967,1214,21092
117708,1967,1214,2044
117709,1967,1214,21165
117710,1967,1214,290
117711,1967,1214,21166
117712,1967,1214,21168
117713,1967,1214,292
117714,1967,1214,21169
117715,1967,1214,21349
117716,1967,1214,21352
117717,1967,1214,21353
117718,1967,1214,21404
117719,1967,1214,333
117720,1967,1214,335
117721,1967,78,5904
117722,1967,78,5911
117723,1967,7,4718
117724,1967,7,21424
117725,1967,7,4838
117726,1967,54,4825
117727,1967,54,690
117729,1967,48,2131
117730,1967,48,21325
117731,1967,48,21327
117732,1967,1215,21295
117733,1967,1215,21308
117734,1967,447,6517
117735,1967,71,2163
117736,1967,71,2164
117737,1967,71,2165
117738,1967,71,21339
117739,1967,71,2166
117740,1967,71,2169
117741,1967,20,2173
117742,1967,20,129
117743,1967,20,2174
117744,1967,20,2175
117745,1967,42,2205
117746,1967,42,21476
117747,1967,556,21049
117748,1967,80,4767
117749,1967,63,2245
117750,1967,63,20971
117752,1967,64,6023
117753,1967,86,6403
117754,1967,86,6404
117755,1967,67,4719
117756,1967,67,6501
117757,1967,67,4713
117758,1967,67,6556
117759,1967,67,21356
117760,1967,1217,582
117761,1967,28,6435
117762,1967,52,1878
117763,1967,52,21128
117764,1967,52,5874
117765,1967,52,1882
117766,1967,52,605
117768,1967,52,21384
117769,1967,52,6644
117770,1967,23,361
117771,1967,23,6036
117772,1967,23,6039
117773,1967,70,2442
117774,1967,10,4713
117775,1967,65,21379
117776,1967,438,20960
117777,1967,88,358
117778,1967,88,21306
117780,1967,14,4713
117781,1967,14,6606
117782,1967,14,2368
117783,1967,27,2380
117784,1967,27,4807
117785,1968,542,6514
117786,1968,457,21378
117787,1968,66,6540
117788,1968,66,6398
117789,1968,66,6535
117790,1968,77,6821
117791,1968,31,6501
117792,1968,31,5884
117793,1968,31,4807
117794,1968,31,4713
117795,1968,31,6054
117796,1968,45,4757
117797,1968,45,6938
117798,1968,46,396
117799,1968,17,21117
117800,1968,39,2489
117801,1968,40,2062
117802,1968,1214,21092
117803,1968,1214,2044
117804,1968,1214,290
117805,1968,1214,21166
117806,1968,1214,292
117807,1968,1214,21169
117808,1968,1214,21349
117809,1968,1214,21352
117810,1968,1214,21353
117811,1968,1214,333
117812,1968,1214,335
117813,1968,78,5904
117814,1968,54,6066
117815,1968,54,4825
117816,1968,54,21462
117817,1968,20,129
117818,1968,20,2174
117819,1968,20,2175
117820,1968,20,2176
117821,1968,20,2177
117822,1968,20,16128
117823,1968,42,2189
117824,1968,42,2190
117825,1968,42,2197
117826,1968,42,21476
117827,1968,556,21049
117828,1968,80,4767
117829,1968,63,2244
117830,1968,63,5872
117831,1968,63,2248
117832,1968,63,2249
117833,1968,63,20971
117834,1968,63,2250
117836,1968,56,723
117837,1968,64,6023
117838,1968,86,6403
117839,1968,86,6404
117840,1968,67,4719
117841,1968,67,6501
117842,1968,67,4713
117843,1968,67,2289
117844,1968,67,21356
117845,1968,1217,582
117846,1968,22,114
117847,1968,28,6435
117848,1968,52,21128
117849,1968,52,5874
117850,1968,52,1882
117851,1968,52,605
117852,1968,52,21384
117853,1968,52,6644
117854,1968,23,2338
117855,1968,70,2442
117856,1968,10,4713
117857,1968,65,21379
117858,1968,30,2346
117859,1968,438,20960
117860,1968,88,6050
117861,1968,88,6052
117863,1968,14,6606
117864,1968,14,2372
117865,1968,14,72
117866,1968,27,4807
117867,1969,542,6514
117868,1969,457,21378
117869,1969,44,2192
117870,1969,66,6398
117871,1969,66,5843
117872,1969,77,6821
117873,1969,31,6501
117874,1969,31,5884
117875,1969,31,4807
117876,1969,31,4713
117877,1969,31,6054
117878,1969,45,4757
117879,1969,45,6938
117880,1969,46,396
117881,1969,17,21117
117882,1969,17,21393
117883,1969,47,21201
117884,1969,39,2489
117885,1969,40,2050
117887,1969,1214,21092
117888,1969,1214,2044
117889,1969,1214,290
117890,1969,1214,21166
117891,1969,1214,292
117892,1969,1214,21169
117893,1969,1214,21349
117894,1969,1214,21352
117895,1969,1214,21353
117896,1969,1214,333
117897,1969,1214,21405
117898,1969,1214,335
117899,1969,54,4825
117900,1969,54,21462
117902,1969,20,129
117903,1969,20,2175
117904,1969,20,2176
117905,1969,20,16128
117906,1969,42,2189
117907,1969,42,2190
117908,1969,42,2197
117909,1969,42,21476
117910,1969,79,2224
117911,1969,556,21049
117912,1969,80,4767
117913,1969,63,2239
117914,1969,63,2244
117915,1969,63,5872
117916,1969,63,2247
117918,1969,12,6027
117919,1969,86,6403
117920,1969,86,6404
117921,1969,67,4719
117922,1969,67,6501
117923,1969,67,4713
117924,1969,67,21356
117925,1969,28,6435
117926,1969,28,154
117927,1969,52,21128
117928,1969,52,5874
117929,1969,52,1882
117930,1969,52,605
117931,1969,52,21384
117932,1969,52,6644
117933,1969,70,2442
117934,1969,10,4713
117935,1969,88,6050
117936,1969,88,6052
117937,1969,76,21301
117938,1969,14,6606
117939,1969,14,2368
117940,1969,27,4807
117941,1970,457,21378
117942,1970,44,2192
117943,1970,66,6398
117944,1970,66,6535
117945,1970,77,6821
117946,1970,31,6501
117947,1970,31,5884
117948,1970,31,4807
117949,1970,31,4713
117950,1970,31,6054
117951,1970,45,6938
117952,1970,46,396
117953,1970,17,21093
117954,1970,17,21094
117955,1970,17,21117
117956,1970,17,4758
117957,1970,17,21393
117958,1970,47,21201
117959,1970,39,2489
117960,1970,40,21444
117961,1970,40,2050
117962,1970,40,21340
117964,1970,1214,21092
117965,1970,1214,2044
117966,1970,1214,290
117967,1970,1214,21166
117968,1970,1214,292
117969,1970,1214,21169
117970,1970,1214,21352
117971,1970,1214,21353
117972,1970,1214,333
117973,1970,1214,21405
117974,1970,1214,335
117975,1970,54,4825
117976,1970,54,21462
117977,1970,48,21456
117979,1970,20,2176
117980,1970,20,16128
117981,1970,42,2189
117982,1970,42,6276
117983,1970,79,2224
117984,1970,80,4706
117985,1970,80,4767
117986,1970,80,4807
117987,1970,63,2239
117988,1970,63,5872
117991,1970,12,6027
117992,1970,86,6403
117993,1970,86,6404
117994,1970,67,4719
117995,1970,67,6501
117996,1970,67,4713
117997,1970,67,21414
117999,1970,28,6435
118000,1970,52,5874
118001,1970,52,1882
118002,1970,52,605
118003,1970,52,21384
118004,1970,52,6644
118005,1970,70,2442
118006,1970,10,4713
118007,1970,13,2361
118008,1970,88,6050
118009,1970,88,358
118010,1970,88,6052
118011,1970,76,21301
118012,1970,14,6606
118013,1970,14,2367
118014,1970,27,4807
118015,1971,457,21378
118016,1971,16,5962
118017,1971,44,2192
118018,1971,66,6398
118019,1971,77,6821
118020,1971,31,6501
118021,1971,31,5884
118022,1971,31,4807
118023,1971,31,4713
118024,1971,31,6054
118025,1971,45,6938
118026,1971,46,396
118027,1971,17,21093
118028,1971,17,21094
118029,1971,17,21117
118030,1971,17,21393
118031,1971,39,2489
118032,1971,40,2050
118033,1971,40,21340
118035,1971,1214,270
118036,1971,1214,278
118037,1971,1214,281
118038,1971,1214,290
118039,1971,1214,21166
118040,1971,1214,292
118041,1971,1214,21169
118042,1971,1214,21352
118043,1971,1214,21353
118044,1971,1214,333
118045,1971,1214,21405
118046,1971,1214,335
118047,1971,54,4825
118048,1971,54,21462
118049,1971,20,16128
118050,1971,42,2189
118051,1971,42,2200
118052,1971,79,2224
118053,1971,80,4706
118054,1971,80,4807
118055,1971,63,2239
118056,1971,63,5872
118057,1971,557,21031
118058,1971,12,6027
118059,1971,86,6403
118060,1971,86,6404
118061,1971,67,4719
118062,1971,67,4706
118063,1971,67,21414
118064,1971,22,4758
118065,1971,43,2303
118066,1971,52,1882
118067,1971,52,605
118068,1971,10,4713
118069,1971,76,2364
118070,1971,76,21301
118071,1971,74,6556
118072,1971,27,4807
118073,1972,457,21378
118074,1972,44,2192
118075,1972,66,6398
118076,1972,31,4713
118077,1972,45,6938
118078,1972,46,396
118079,1972,17,21093
118080,1972,17,21094
118081,1972,17,21117
118082,1972,17,21393
118083,1972,40,2050
118084,1972,40,21340
118085,1972,40,21364
118086,1972,1214,270
118087,1972,1214,278
118088,1972,1214,281
118089,1972,1214,290
118090,1972,1214,21166
118091,1972,1214,292
118092,1972,1214,21169
118093,1972,1214,333
118094,1972,1214,21405
118095,1972,1214,335
118096,1972,78,1070
118097,1972,54,4825
118098,1972,54,2107
118099,1972,54,21462
118100,1972,42,2189
118101,1972,79,2224
118102,1972,80,4706
118103,1972,80,2226
118104,1972,63,2239
118105,1972,63,5872
118107,1972,557,21031
118108,1972,12,6027
118109,1972,86,6403
118110,1972,67,4706
118111,1972,67,6022
118112,1972,67,21414
118113,1972,1218,21310
118114,1972,52,1882
118115,1972,52,605
118116,1972,10,4713
118117,1972,10,2342
118118,1972,13,4758
118119,1972,76,21301
118120,1972,74,6556
118121,1972,27,4807
118122,1973,457,21378
118123,1973,44,2192
118124,1973,44,21259
118125,1973,66,6398
118126,1973,46,396
118127,1973,17,21093
118128,1973,17,21094
118129,1973,17,21117
118130,1973,17,21393
118131,1973,40,285
118132,1973,40,2050
118133,1973,40,21340
118134,1973,40,20951
118135,1973,40,20949
118136,1973,40,21364
118137,1973,40,21366
118138,1973,54,21462
118139,1973,48,21395
118140,1973,42,2198
118141,1973,38,2214
118142,1973,79,2224
118143,1973,80,2227
118144,1973,63,2239
118145,1973,63,5872
118146,1973,63,2247
118147,1973,63,2255
118148,1973,557,21031
118149,1973,12,6027
118150,1973,86,6403
118151,1973,67,4706
118152,1973,67,6022
118153,1973,67,21414
118154,1973,1218,21310
118155,1973,52,1882
118156,1973,52,605
118157,1973,10,4713
118158,1973,10,2342
118159,1973,13,4768
118160,1973,13,4758
118161,1973,13,55
118162,1973,76,21301
118163,1973,490,6022
118164,1973,74,6556
118165,1973,27,4807
118166,1974,44,2192
118167,1974,44,21259
118168,1974,66,6398
118169,1974,94,2846
118170,1974,46,396
118171,1974,17,21093
118172,1974,17,21094
118173,1974,17,21117
118174,1974,17,21393
118175,1974,40,21340
118176,1974,40,20951
118177,1974,40,20949
118178,1974,40,21364
118179,1974,40,21366
118180,1974,48,21395
118181,1974,20,21397
118182,1974,557,21031
118183,1974,12,6027
118184,1974,86,6403
118185,1974,1218,406
118186,1974,1218,21310
118187,1974,52,1882
118188,1974,52,605
118189,1974,10,2342
118190,1974,13,4768
118191,1974,76,21301
118192,1974,490,6022
118193,1945,87,21330
118194,1946,47,21274
118195,1946,47,21275
118196,1946,87,21331
118197,1946,459,21022
118198,1946,459,21023
118199,1947,47,21274
118200,1947,47,21275
118201,1947,51,21174
118202,1947,51,21309
118203,1947,87,21331
118204,1947,459,21022
118205,1947,459,21023
118206,1948,47,21274
118207,1948,47,21275
118208,1948,87,21331
118209,1948,459,21022
118210,1948,459,21023
118211,1949,52,4809
118212,1949,459,21022
118213,1949,459,21023
118214,1949,47,21274
118215,1950,48,5055
118216,1950,43,4864
118217,1950,52,4809
118218,1950,459,21022
118219,1950,459,21023
118220,1950,47,21274
118221,1951,48,5055
118222,1951,446,4759
118223,1951,63,2242
118224,1951,63,2243
118225,1951,52,4809
118226,1951,459,21024
118227,1951,459,21025
118228,1951,47,21274
118229,1952,47,21372
118230,1952,48,5055
118231,1952,63,2242
118232,1952,63,2243
118233,1952,52,4809
118234,1952,459,21024
118235,1952,459,21025
118236,1952,47,21274
118237,1953,63,2242
118238,1953,63,2243
118239,1953,52,4809
118240,1953,459,21026
118241,1953,459,21027
118242,1954,63,2243
118243,1954,459,21026
118244,1954,459,21027
118245,1955,63,2243
118246,1955,459,21026
118247,1955,459,21027
118248,1956,63,2243
118249,1957,42,21453
118250,1957,63,2243
118251,1958,42,21453
118252,1958,66,5843
118253,1958,66,6540
118254,1959,17,87
118255,1959,47,21372
118256,1959,42,21453
118257,1960,17,87
118258,1960,47,21372
118259,1960,42,21453
118260,1960,42,20955
118261,1960,63,769
118262,1961,54,6990
118263,1961,42,21453
118264,1961,42,20955
118265,1961,63,769
118268,1962,457,21378
118269,1962,40,20950
118270,1962,40,20951
118271,1962,40,20949
118272,1962,54,6990
118273,1962,42,21453
118274,1962,42,20955
118275,1962,63,769
118278,1963,66,6540
118279,1963,457,21378
118280,1963,40,20950
118281,1963,40,20951
118282,1963,40,20949
118283,1963,54,6990
118284,1963,48,21477
118285,1963,42,20955
118286,1963,63,769
118289,1963,67,4706
118290,1963,87,21082
118291,1964,457,5947
118292,1964,457,21378
118293,1964,40,20950
118294,1964,40,20951
118295,1964,40,20949
118296,1964,54,6990
118297,1964,48,521
118298,1964,42,20955
118299,1964,63,769
118300,1964,67,7085
118301,1965,457,5947
118302,1965,457,21378
118303,1965,16,5956
118304,1965,54,715
118305,1965,54,6990
118306,1965,48,521
118307,1965,42,20955
118308,1965,63,769
118310,1966,16,5955
118311,1966,16,5956
118312,1966,40,20949
118313,1966,54,6990
118314,1966,48,521
118315,1966,447,4761
118316,1966,42,20955
118317,1967,457,5947
118318,1967,16,5955
118319,1967,47,21463
118320,1967,40,21444
118321,1967,40,21091
118322,1967,40,20951
118323,1967,40,20949
118324,1967,54,6990
118325,1967,42,20955
118326,1967,12,51
118328,1968,16,5955
118329,1968,40,21444
118330,1968,40,21091
118331,1968,40,20950
118332,1968,40,20951
118333,1968,40,20949
118334,1968,42,20955
118335,1969,40,21444
118336,1969,40,21091
118337,1969,40,20951
118338,1969,40,20949
118339,1969,42,20955
118340,1969,79,21307
118341,1969,56,715
118342,1970,40,21091
118343,1970,40,20951
118344,1970,40,20949
118346,1970,42,20955
118347,1970,79,21307
118349,1971,40,21337
118350,1971,40,20951
118351,1971,40,20949
118352,1971,42,20955
118353,1971,79,21307
118354,1971,63,2248
118356,1971,86,29
118357,1971,88,6050
118358,1972,40,21337
118359,1972,40,20951
118360,1972,40,20949
118361,1972,42,20955
118362,1972,79,21307
118364,1972,86,29
118365,1972,10,45
118366,1972,88,6050
118367,1972,490,6060
118369,1973,40,21337
118371,1973,40,21367
118372,1973,71,20962
118373,1973,79,21307
118374,1973,86,29
118375,1973,67,1049
118376,1973,10,45
118377,1973,88,6050
118378,1974,40,21338
118379,1974,40,21365
118380,1974,40,21367
118381,1974,71,930
118382,1974,79,21307
118383,1974,86,29
118384,1974,43,2306
118385,1974,10,45
118386,2011,484,5853
118387,2012,67,6807
118388,2011,39,2489
118389,2011,79,1101
118390,2011,79,6633
118391,2011,70,2442
118392,2011,70,21502
118393,2011,65,860
118394,2011,58,746
118410,2012,27,145
118411,2011,74,6843
118412,2011,63,2879
118413,2011,63,2870
118414,2011,63,6564
118415,2011,58,16140
118416,2011,76,2850
118417,2012,73,6039
118418,2012,54,679
118419,2012,58,749
118420,2012,80,2828
118421,2011,31,21503
118422,2012,74,5867
118423,2012,31,6801
118424,2012,31,6802
118425,2012,31,2827
118426,1975,16,5962
118430,1987,15,78
118431,1976,8,21504
118432,1975,56,715
118434,1975,490,6055
118435,1976,490,6055
118436,1977,490,6055
118437,2010,63,2859
118438,2010,63,852
118439,2010,63,6830
118440,2010,63,2729
118441,2012,31,198
118442,2012,31,16151
118443,2012,31,2795
118444,2012,31,16132
118445,2012,31,2794
118446,2012,31,16133
118447,2012,31,6330
118448,2012,31,16149
118449,2012,31,16156
118450,2012,31,16155
118451,2012,31,203
118452,2012,31,213
118453,2012,31,6803
118454,2012,31,2461
118455,2012,54,688
118456,2012,59,752
118457,2012,7,6454
118458,2012,67,21505
118459,2012,67,21506
118460,2012,67,21507
118461,2012,74,6845
118462,2011,2,2834
118510,2011,58,2884
118512,2011,21,6836
118513,2011,31,167
118514,2011,63,16152
118515,2011,63,852
118516,2011,63,2731
118520,2011,72,21510
118521,2011,65,16154
118522,2011,56,2823
118523,2012,72,944
118526,2010,53,630
118527,2007,27,6590
118546,2012,73,21513
118547,2012,3,24
118548,2012,3,16213
118549,2012,3,6832
118550,2012,68,16144
118551,2012,68,16145
118552,2012,68,21514
118553,2012,21,106
118554,2012,21,108
118555,2012,67,6851
118556,2012,67,881
118557,2012,67,2656
118558,2012,67,6858
118559,2012,67,883
118560,2012,67,16212
118561,2012,67,16223
118562,2012,67,891
118563,2012,67,892
118564,2012,67,893
118565,2012,67,897
118566,2012,67,6615
118567,2012,67,899
118568,2012,67,2440
118569,2012,67,901
118570,2012,91,2497
118571,2012,91,2411
118573,1992,73,972
118574,2009,74,21515
118575,2010,74,21515
118576,2010,77,16219
118577,2008,80,2400
118578,2010,80,2401
118579,2010,80,2395
118580,1990,56,732
118581,2006,47,6804
118583,1992,47,86
118584,2012,45,6333
118585,2012,47,432
118586,2012,47,16206
118587,2012,47,451
118588,2012,46,2417
118589,2012,47,440
118590,2012,47,468
118591,2012,47,16220
118592,2012,39,975
118593,2012,39,2489
118594,2012,39,2490
118595,2012,46,402
118596,2012,47,21516
118597,2012,47,21517
118598,2012,47,6831
118599,2012,54,647
118600,2012,54,651
118601,2012,54,2466
118603,2012,54,5858
118604,2012,54,659
118605,2012,54,662
118606,2012,54,663
118607,2012,54,668
118608,2012,54,670
118609,2012,54,678
118610,2012,54,6827
118611,2012,54,2816
118612,2012,54,697
118613,2012,54,16130
118614,2012,3,23
118615,2012,3,21
118616,2012,55,6828
118617,2012,55,7100
118618,2012,48,6089
118619,2012,48,6867
118620,2012,2,2834
118621,2012,2,16136
118624,2010,45,2843
118625,2012,31,178
118626,2012,31,6854
118627,2012,31,2883
118628,2012,31,16150
118629,2012,31,6855
118630,2012,31,210
118631,2012,31,186
118632,2012,31,189
118633,2012,31,16148
118634,2012,31,16209
118635,2012,31,6842
118636,2012,31,2826
118637,2012,31,16134
118638,2012,31,16210
118639,2012,31,16207
118640,2012,31,6841
118641,2012,31,21518
118642,2012,31,21519
118643,2012,31,215
118644,2012,45,2543
118645,2012,45,392
118646,2012,47,2484
118647,2012,47,2487
118648,2012,48,2427
118649,2012,47,445
118650,2012,47,447
118651,2012,47,449
118652,2012,48,522
118653,2012,48,525
118654,2012,48,528
118655,2012,40,275
118656,2012,40,2852
118657,2012,40,286
118658,2012,40,287
118659,2012,40,303
118660,2012,40,305
118661,2012,40,6800
118662,2012,3,2640
118663,2012,42,2864
118664,2012,42,349
118665,2012,42,353
118666,2012,42,356
118667,2012,21,6865
118668,2012,21,110
118669,2012,55,5859
118670,2012,80,1114
118671,2012,67,2862
118672,2012,1168,16227
118683,2011,497,2424
118684,2011,497,2425
118685,2012,31,21520
118686,2012,42,2865
118690,2012,1168,16228
118694,2012,1168,16229
118697,2012,3,6864
118698,2012,73,2854
118699,2012,73,6861
118700,2012,73,2806
118701,2012,73,986
118702,2012,73,987
118703,2012,73,981
118707,2012,77,2740
118708,2012,77,6821
118709,2012,77,4930
118710,2012,77,16219
118711,2012,77,2825
118713,2012,77,1055
118714,2012,73,6943
118715,2012,73,6617
118716,2012,73,989
118717,2012,73,983
118718,2012,73,984
118719,2012,73,6618
118720,2012,73,992
118721,2012,47,491
118722,2012,47,494
118723,2012,47,6580
118724,2012,47,497
118725,2012,47,498
118726,2012,47,499
118727,2012,48,548
118728,2012,48,551
118729,2012,48,6581
118730,2012,48,558
118731,2012,48,559
118732,2012,48,560
118733,2012,59,751
118735,2012,59,2855
118736,2012,59,756
118737,2012,59,758
118738,2012,3,26
118739,2012,75,16226
118740,2012,75,2866
118741,2012,75,16141
118742,2012,75,2835
118743,2012,75,2836
118744,2012,75,6787
118745,2012,75,5862
118746,2012,75,6589
118747,2012,75,2868
118748,2012,75,6862
118749,2012,80,2829
118750,2012,13,57
118751,2012,13,62
118752,2012,1,3
118753,2012,76,1011
118754,2012,76,2850
118755,2012,76,1009
118756,2012,76,21522
118757,2012,76,1027
118758,2012,76,2851
118759,2012,27,6590
118760,2012,27,143
118761,2012,27,147
118762,2012,27,6837
118763,2012,27,152
118764,2012,27,153
118765,2012,74,968
118766,2012,74,6838
118767,2012,74,952
118768,2012,74,960
118769,2012,74,979
118770,2012,74,6843
118771,2012,74,6834
118772,2012,74,2443
118773,2011,63,2424
118774,2011,63,2425
118775,2012,59,21523
118776,2012,58,744
118777,2012,58,2875
118778,2012,58,2414
118779,2012,58,16140
118780,2012,58,746
118781,2012,59,927
118782,2012,46,410
118783,2012,47,2857
118784,2012,3,21524
118785,2012,20,6806
118786,2012,20,16129
118787,2012,20,16128
118788,2012,20,2860
118789,2012,20,102
118790,2012,20,21525
118791,2012,21,6859
118792,2012,21,104
118793,2012,11,16131
118794,2012,11,50
118795,2012,11,2833
118796,2012,11,21526
118798,2012,55,5860
118799,2012,55,711
118800,2012,80,16205
118801,2012,80,2435
118802,2012,80,5863
118803,2012,2,10
118804,2012,2,18
118805,2012,2,19
118806,2012,76,1035
118807,2012,76,1037
118808,2012,76,1033
118809,2012,45,21527
118810,2012,3,6329
118811,2012,63,6611
118812,1953,1223,973
118813,1954,1223,973
118814,1955,1223,973
118815,1956,1223,973
118816,1956,1223,21528
118817,1957,1223,973
118818,1957,1223,21528
118819,1958,1223,21528
118820,1958,1223,21529
118821,1959,1223,21528
118822,1959,1223,21530
118823,1959,1223,21529
118824,1960,1223,21528
118825,1960,1223,21530
118826,1960,1223,21529
118827,1961,1223,21530
118828,1961,1223,21529
118829,1962,1223,21530
118830,1962,1223,21529
118831,1963,1223,21530
118832,1963,1223,21529
118833,1964,1223,21530
118834,1964,1223,21529
118835,1965,1223,21530
118836,1965,1223,21529
118837,1966,1223,21530
118838,1966,1223,21529
118839,1967,1223,21530
118840,1967,1223,21529
118841,1968,1223,21529
118842,1969,1223,21529
118843,1970,1223,21529
118845,2012,69,704
118846,2012,69,912
118849,2012,38,21531
118850,2012,38,2431
118851,2012,70,21502
118852,2012,70,2442
118855,2011,65,21532
118856,2012,1,16147
118857,2012,1,5848
118859,2012,63,2818
118860,2012,63,6826
118861,2012,63,16152
118862,2012,63,2424
118863,2012,63,2425
118864,2012,63,6853
118865,2012,63,838
118866,2012,63,2820
118867,2012,63,16135
118868,2012,63,2881
118869,2012,63,6638
118870,2012,63,2730
118871,2012,63,6331
118872,2012,63,824
118873,2012,63,6563
118875,2012,63,2879
118876,2012,63,2870
118877,2012,63,6857
118878,2012,63,6863
118879,2012,63,2856
118880,2012,63,848
118881,2012,63,6564
118882,2012,63,2859
118883,2012,63,6830
118884,2012,84,16138
118891,2012,47,21536
118892,2012,80,21537
118904,2012,13,64
118905,2012,13,66
118906,2012,54,666
118907,2012,497,2424
118908,2012,497,2425
119024,2012,13,6610
119025,2012,91,21562
119026,2012,1225,7085
119027,2012,78,16146
119028,2012,78,6840
119029,2012,78,21563
119030,2012,72,939
119031,2012,72,16216
119032,2012,72,950
119033,2012,72,307
119034,2012,32,218
119035,2012,32,16222
119036,2012,72,21564
119038,2012,1168,21565
119046,2010,52,6839
119048,2012,47,433
119049,1975,42,2192
119050,1976,42,2192
119051,1977,42,2192
119052,1978,42,2192
119053,1979,42,2192
119054,1980,42,2192
119055,1981,42,2192
119056,1982,42,2192
119057,1983,42,2192
119058,2011,62,765
119059,2012,62,765
119060,2011,62,766
119061,2012,62,766
119072,2012,79,6633
119073,2012,79,1101
119074,2012,63,843
119075,2012,63,2800
119076,2013,47,468
119077,2005,52,6805
119078,2006,52,6805
119086,2010,63,6860
119087,2011,63,6860
119088,2012,76,1026
119089,2007,95,2847
119090,2008,95,2847
119091,2009,95,2847
119092,2010,95,2847
119093,2011,95,2847
119094,2007,52,6805
119095,2009,52,21570
119468,2012,59,754
119469,2012,59,16208
119470,2012,59,2793
119471,2012,21,105
119472,2012,76,1005
119473,2012,76,1010
119474,2012,76,1013
119476,2012,91,6591
119477,2012,75,7099
119478,2012,76,1032
119479,2012,76,21579
119481,2013,75,6631
119482,2013,76,1017
119484,2012,68,16211
119485,2012,68,6616
119486,2012,484,5853
119487,2012,63,2799
119488,2012,63,5864
119489,2012,63,2871
119536,2011,1227,21583
119537,2012,1227,21583
119538,2013,75,5861
119539,2013,54,688
119540,2013,54,663
119541,2013,54,5858
119542,2013,54,697
119543,2013,80,21584
119549,2012,68,6639
119550,2012,68,928
119551,2012,68,6820
119552,2012,68,2469
119553,2012,1,6844
119554,2012,1228,21586
119555,2013,54,6827
119556,2013,55,6828
119557,2013,55,7100
119558,2013,67,6807
119559,2013,27,153
119560,2012,3,2849
119561,2013,3,6864
119563,2013,58,2875
119564,2013,67,6851
119565,2012,80,2861
119566,2013,63,2859
119567,2013,63,6830
119568,2008,63,6860
119572,2012,76,1021
119575,2013,54,659
119576,2013,55,5860
119579,2012,1,21589
119589,2012,63,16157
119591,2012,63,2711
119592,2012,31,165
119594,2013,2,18
119596,2013,75,2867
119598,2012,21,21593
119599,2012,21,6091
119600,2013,31,21594
119601,2013,31,211
119602,2013,31,212
119603,2013,31,21520
119604,2013,31,2461
119605,2013,31,6803
119606,2013,46,21595
119607,2013,68,21596
119608,2013,75,6862
119609,2013,63,6857
119610,2013,63,21597
119611,2013,63,2729
119612,2013,13,64
119613,2013,13,66
119614,2013,13,21598
119615,2013,91,21599
119616,2011,77,21600
119617,1986,39,252
119618,2011,63,6852
119632,1987,40,305
119634,1971,40,21602
119635,1971,40,21366
119639,1968,40,21337
119640,1969,40,21337
119641,1970,40,21337
119642,1974,40,21602
119644,2013,74,6845
119646,2009,3,2858
119647,2010,3,2858
119651,1985,13,67
119652,2013,67,881
119653,2013,40,300
119654,2013,78,6840
119655,2013,47,21603
119656,2013,47,440
119657,2013,58,21604
119669,2013,47,16220
119671,2013,73,986
119672,2013,73,987
119673,2013,73,6943
119674,2013,73,6617
119675,2013,73,21513
119676,2013,73,989
119677,2013,73,981
119678,2013,73,6618
119679,2013,73,158
119680,2013,73,994
119683,2013,46,21609
119684,2013,2,16136
119685,2013,31,213
119686,2012,63,21610
119687,2012,63,2731
119688,2011,23,21611
119690,2011,40,6971
119691,2011,40,6974
119692,2011,74,21515
119695,2011,31,6945
119696,2013,63,16135
119697,2013,63,2881
119698,2013,63,6638
119699,2013,63,21613
119700,2013,21,108
119701,2013,68,2469
119702,2013,68,16144
119703,2013,58,744
119707,2013,68,21614
119708,2013,68,21615
119709,2013,68,6820
119710,2013,68,6616
119711,2013,68,16145
119712,2013,68,21514
119713,2013,2,19
119714,2011,21,6091
119719,2013,45,21527
119720,2013,46,2417
119722,2013,47,6831
119723,2013,54,679
119724,2013,54,2816
119725,2013,54,21616
119726,2013,54,668
119727,2013,54,670
119729,2013,48,6089
119730,2013,48,6867
